Date,Hotel,Region,Room Type,Occupancy Rate (%),Average Daily Rate (USD),Revenue (USD),Customer Rating
2024-11-08,Seaside Resort,East,Deluxe,71.44482044981058,209.90495775237332,10042.364794476838,2.992274308440821
2024-12-14,Luxury Stay,East,Suite,86.24850359135566,182.4664082897422,15526.39311954839,4.097874950962748
2024-05-13,Luxury Stay,East,Family Room,79.1890175732479,216.12234926104895,15753.01246422317,4.166949247971138
2024-04-23,Luxury Stay,West,Standard,60.73633905469152,161.73595708980577,7484.765703212597,4.619903957186532
2024-05-11,Luxury Stay,North,Standard,79.77781507198311,299.3983852762366,19978.46877185181,5.0
2024-05-18,Luxury Stay,West,Standard,60.12455004839534,189.00355188479907,10592.831473865022,3.044726571869621
2024-12-30,Seaside Resort,East,Standard,65.50679587672812,166.35333398872436,15451.548996032176,3.9632683007558653
2024-08-19,City Center Hotel,South,Standard,77.8399246093856,138.2155497489982,20822.058702676353,3.8065652934690477
2024-04-01,Mountain Inn,South,Deluxe,79.45866410070187,234.86100958032193,19628.383788569347,4.303624780172673
2024-09-23,Luxury Stay,East,Suite,57.161513023843064,223.35937064138693,15171.666942844178,4.150968139653533
2024-04-08,City Center Hotel,South,Standard,90.80978656774315,155.13228142929535,13187.504985589658,3.7532176300843663
2024-07-25,City Center Hotel,East,Suite,83.5800941745071,208.82256725612115,19737.559542877836,3.691368467972401
2024-01-08,Mountain Inn,South,Suite,64.42907346583674,104.57220158935718,18373.4748890431,3.2184844013711666
2024-11-16,Seaside Resort,West,Deluxe,51.93622805326237,189.2485287536578,11908.174899779351,4.691503107684556
2024-04-02,Budget Lodge,North,Standard,72.82643131377853,202.63781760383472,11025.531764991549,4.32144292711967
2024-06-06,Budget Lodge,North,Deluxe,68.31084429208259,265.3664904779612,5000.0,4.6424377384565965
2024-12-25,City Center Hotel,West,Standard,76.69710685579534,141.45905986356553,15770.159208417937,3.7827227044671403
2024-04-08,Mountain Inn,West,Deluxe,69.55325008266651,116.08236855988378,14586.511274908007,3.5402151719138986
2024-08-12,Budget Lodge,East,Suite,44.88814708882485,135.2286019537479,20680.95687321271,3.2451794533595404
2024-12-05,City Center Hotel,East,Standard,69.17479592548263,113.17157498425401,16795.275467401832,4.251242308618462
2024-07-26,Seaside Resort,East,Family Room,70.4157133339753,246.83286788794913,21671.14597086345,3.272144742830236
2024-03-13,Budget Lodge,South,Suite,84.50491537161088,257.4319647512018,11513.178860419146,5.0
2024-02-28,City Center Hotel,East,Family Room,64.52700488083426,196.01082889744146,20690.75165483809,3.0846501932345918
2024-10-13,City Center Hotel,West,Suite,100.0,241.0647472842574,12355.418104476725,4.191562083448751
2024-03-04,Luxury Stay,North,Deluxe,46.325391740223644,186.69791902901176,18887.98030896136,5.0
2024-09-12,Seaside Resort,South,Standard,94.66751246703936,175.2444176149617,7706.208037346532,4.4193628314846665
2024-02-17,Luxury Stay,East,Suite,71.63521543682843,163.3481190473119,16175.676496830944,4.122971598744246
2024-10-05,Mountain Inn,South,Deluxe,87.89377308515334,164.48045043112174,5076.560292770449,3.322061447126673
2024-07-16,Luxury Stay,South,Standard,76.197022260881,102.60992218454844,13664.312570291226,3.0327615680026074
2024-06-06,Luxury Stay,East,Standard,92.09333304038203,193.21273818036696,17201.769969389567,4.53903507624231
2024-11-06,Budget Lodge,South,Suite,69.18957053170783,177.9833044892978,12395.157243844522,5.0
2024-01-07,City Center Hotel,North,Standard,58.520693622332814,217.2680362038938,9747.811856220163,3.6928050066652798
2024-09-04,Seaside Resort,West,Suite,96.30756430906595,184.6761748219305,19230.59234647967,3.202656944668554
2024-08-19,Luxury Stay,West,Standard,73.29779031176788,171.86481492154542,14482.686050765384,2.2792813986156872
2024-04-15,Seaside Resort,North,Family Room,78.32337710436316,136.44034849961847,12552.146764846642,3.313464609436224
2024-04-07,Luxury Stay,South,Deluxe,93.52127871067192,183.60766184108806,15209.479605771383,3.9204402102506717
2024-09-24,Mountain Inn,East,Family Room,59.52067136858348,216.9118615408081,28183.345709727942,5.0
2024-02-29,Luxury Stay,South,Suite,83.93236346458886,122.83305044580696,20767.51424890772,4.471193584563078
2024-11-03,Budget Lodge,North,Family Room,66.15157865305663,184.37368768403695,20812.868340939203,4.213559783294727
2024-05-19,City Center Hotel,South,Suite,73.01745966533443,191.6521475764742,17177.73159496182,3.7199162370892083
2024-11-23,Mountain Inn,West,Standard,76.08418448076434,144.0967608190868,15832.426362885735,3.591783997920831
2024-07-08,Luxury Stay,South,Standard,52.49667207829596,150.60718475459998,5000.0,4.983953318255574
2024-05-04,Seaside Resort,North,Suite,63.317444357693475,191.53054243831073,11605.09826768434,4.140516978530872
2024-06-11,Mountain Inn,West,Family Room,95.26609338619708,123.32894908536885,12597.127933987627,2.5281795156552844
2024-02-29,Mountain Inn,South,Standard,88.29286782877193,197.49618576246962,5625.539679762334,3.52852224647193
2024-01-31,Luxury Stay,South,Deluxe,74.06040634009148,135.23228131704,9212.921048922832,3.3992487777598615
2024-11-28,Mountain Inn,West,Standard,78.6468518776934,233.14268465166083,5095.817645386829,3.6176151935757748
2024-03-16,Seaside Resort,East,Deluxe,70.58636241545314,296.89138726941496,14808.380821513138,4.3940374621995595
2024-08-30,Mountain Inn,West,Family Room,95.34875078741973,136.96215991490902,19093.82985424408,3.9247885827440254
2024-11-12,Seaside Resort,East,Deluxe,71.99471133308754,206.71039311873375,20533.872593121643,3.9461942150974365
2024-09-14,Luxury Stay,North,Deluxe,78.47763138202272,143.66290475589904,17073.922310396207,4.919431212927666
2024-07-08,City Center Hotel,North,Deluxe,92.19045216213098,232.04770868988948,10183.018294007155,3.512477237149318
2024-11-10,Mountain Inn,West,Deluxe,63.3394277273114,116.73707954573925,5339.674207400203,5.0
2024-10-22,City Center Hotel,West,Standard,98.3818377674534,204.02933792138563,6215.65650299249,3.5300846860402397
2024-06-25,Seaside Resort,North,Deluxe,52.04307885384935,136.35055165553237,8655.087113727508,4.0624387376288
2024-10-14,Mountain Inn,East,Standard,99.44463196669199,169.65077054508157,10555.701509821627,3.803157483218063
2024-10-20,Budget Lodge,North,Deluxe,69.40986624072038,128.44873624263465,14201.257510042067,4.086393393450673
2024-12-13,City Center Hotel,West,Suite,71.35951878262077,221.11752354478767,9929.178909365159,4.311214396551191
2024-07-25,Mountain Inn,North,Family Room,46.649847432255854,138.15098227802065,16694.879468341307,4.303684668062213
2024-08-02,City Center Hotel,West,Deluxe,68.17807923933461,207.59821296659138,13838.632486002636,3.472817868565594
2024-12-09,Mountain Inn,West,Suite,59.402902034596735,162.79509858688334,15052.728558705128,3.2139597257867005
2024-05-20,Luxury Stay,North,Deluxe,65.88530481939792,174.27638141005684,20701.252763356024,5.0
2024-03-25,City Center Hotel,East,Deluxe,72.9403355131668,187.38779537000642,9098.84132899815,3.661210962279613
2024-06-30,Budget Lodge,South,Deluxe,89.36687421709358,141.90876641705756,17093.522891461842,4.489448707070391
2024-11-27,Budget Lodge,North,Suite,78.11405027100939,190.51835567704435,14930.133857619634,2.874651082633762
2024-05-07,Seaside Resort,South,Family Room,79.61514980101671,256.5167282177206,13332.568595151524,3.804271096066726
2024-09-25,Mountain Inn,North,Suite,58.56720916731656,141.0952607083643,19426.2816043298,3.91096043121229
2024-02-08,City Center Hotel,South,Family Room,61.78868865595905,238.59050716369222,19395.07077278504,4.330970548949483
2024-01-23,Seaside Resort,East,Deluxe,100.0,254.90488167438923,10267.54602005786,2.0942821013056427
2024-08-29,City Center Hotel,East,Standard,63.9719844785513,139.1922505485978,14089.197080710379,4.116298429154831
2024-12-31,Mountain Inn,North,Deluxe,99.84312378085943,107.24726974547241,16406.058412920327,3.195180981242475
2024-04-16,Budget Lodge,West,Family Room,71.354082016787,195.09804500858823,13634.966259887078,4.227041997836447
2024-12-13,Luxury Stay,South,Suite,75.03431904215256,152.62962386165634,17925.106661438993,3.274569562213286
2024-05-21,Budget Lodge,West,Deluxe,91.05547740344895,273.4301609581501,16405.960089551376,3.4011621128520932
2024-05-24,Seaside Resort,West,Suite,94.07838632907985,181.7403770249916,24162.806201780062,3.808460672724712
2024-10-06,Luxury Stay,West,Suite,73.33781159581369,139.89002959824103,7348.604320351062,3.263369371277763
2024-09-01,Seaside Resort,East,Suite,69.17635419717692,122.64202444941444,14387.820051263012,3.6671258872852515
2024-07-09,Mountain Inn,North,Deluxe,74.1611932721668,234.49524795454153,10457.487442439044,3.1646369620196793
2024-10-16,Luxury Stay,North,Suite,80.06936292348178,151.44080129579066,18020.53727719522,2.7167806838108906
2024-06-27,Seaside Resort,East,Suite,88.36955530304633,182.1914399730214,6914.140549772277,4.712569936700552
2024-04-21,Mountain Inn,East,Deluxe,75.06344788491228,227.79013725562405,16731.563551124433,3.09276591502325
2024-08-01,Budget Lodge,North,Suite,84.2832944703473,155.7870824034585,11849.757843258294,3.8749233786744117
2024-05-17,Mountain Inn,West,Deluxe,99.57539598406412,177.70355856299196,11329.19066939493,4.527023757045649
2024-07-18,City Center Hotel,South,Family Room,80.71964418397177,179.171579508874,7767.508982296564,3.5695391282387696
2024-01-07,Mountain Inn,South,Family Room,79.67479284007167,214.1662255758046,12674.62026899497,3.4223838701781233
2024-12-11,Mountain Inn,South,Family Room,52.21633762364898,209.5372167755163,20422.502651454626,4.158366662067195
2024-01-13,City Center Hotel,West,Suite,35.53904794756405,168.99431343725857,14874.056582352603,4.782553675909006
2024-03-20,Seaside Resort,North,Standard,80.82563593845252,183.18245307482587,18138.402089372372,3.1814793144394717
2024-10-12,Seaside Resort,East,Standard,73.57763653078692,161.41104942382557,23323.209109831376,3.8948965175877928
2024-06-07,Mountain Inn,North,Suite,67.27825987627887,106.11937965402777,16318.77792411288,2.7872537835228712
2024-09-28,City Center Hotel,West,Standard,78.65295306279516,192.88004286990648,12206.002139688297,3.724759297422467
2024-07-19,City Center Hotel,East,Deluxe,74.09394406204638,274.6095880416534,17336.26107591395,4.0239432791766525
2024-05-29,Budget Lodge,West,Standard,91.91670375950848,135.81404296544684,12278.51926842854,3.401762750771454
2024-10-22,Seaside Resort,South,Suite,76.29166302388467,141.34851451986486,12477.886583514153,3.680105716322338
2024-10-19,Luxury Stay,South,Suite,63.796150723947484,136.46361141781293,7400.536001905076,3.014241262184785
2024-11-29,Seaside Resort,West,Deluxe,89.85249358438934,216.22958893615612,19631.28745542196,4.053955027967046
2024-09-28,Seaside Resort,East,Family Room,71.74303387580696,202.424272709822,13069.987121752803,4.738985974218204
2024-02-12,Budget Lodge,East,Suite,82.89805025508461,172.07311537917715,15910.49122907931,3.2319992911606756
2024-11-14,Luxury Stay,North,Deluxe,67.838839407108,134.09904691805176,9820.190356966803,3.564129763413332
2024-01-15,Budget Lodge,South,Standard,65.25259671753845,184.6188395819962,17179.738148577362,4.351782372517928
2024-09-04,Luxury Stay,North,Standard,76.26252345278544,101.76889363320979,11190.293809324581,4.848463503525915
2024-06-20,Mountain Inn,North,Deluxe,75.19242965315527,187.17132834287466,14291.45639149088,2.954767131453748
2024-08-05,Luxury Stay,West,Deluxe,82.1974055305025,223.57621930439672,19389.130156195628,3.8818506838088354
2024-05-16,Budget Lodge,West,Suite,70.97031370035386,117.44004316831611,18953.796561162646,4.198191575623667
2024-11-16,Seaside Resort,North,Standard,47.45460324344404,103.37408615851682,14889.849637415298,3.9285605265598065
2024-08-14,Luxury Stay,South,Deluxe,68.50839174617417,258.971894584743,6159.344836466409,2.266245553186039
2024-02-13,Luxury Stay,West,Standard,86.90727700715723,149.41201802477076,29964.052850303207,4.35076300651614
2024-01-20,City Center Hotel,North,Deluxe,70.53935881135341,236.7973922971911,23729.29485136568,5.0
2024-04-28,Seaside Resort,North,Standard,71.30424896228178,172.30011674010842,18613.374124441492,4.0816632258186525
2024-08-21,Mountain Inn,North,Family Room,89.79564758858905,171.90225915293362,11233.981092045145,3.278225762694016
2024-12-01,Budget Lodge,North,Suite,64.32040159111617,201.92063497483227,14432.039191490177,3.640810927545002
2024-12-21,Mountain Inn,North,Standard,51.857951726356504,135.80005716267797,12282.897851117415,5.0
2024-09-18,Seaside Resort,North,Family Room,72.59053320711759,186.62485717478228,21319.279695481942,4.636973778602391
2024-03-23,Luxury Stay,West,Standard,67.73739073126895,160.92552925879536,16312.51445425917,4.44801863286903
2024-01-31,Luxury Stay,South,Standard,60.50630520370119,113.97532782974842,11079.180708200836,4.249488808474063
2024-11-17,Seaside Resort,North,Family Room,72.36932316151965,196.87410373631997,12646.22450437609,3.5372040214663194
2024-09-30,Luxury Stay,East,Standard,82.37258470870175,166.8346096561042,20605.940712849522,3.859600173540962
2024-08-21,Luxury Stay,West,Standard,74.86067157648276,172.1487585777646,23000.48923410239,3.945454085025039
2024-01-28,Luxury Stay,West,Suite,79.60471609029356,119.4919528292921,22641.657817431227,4.38470202124511
2024-09-08,Budget Lodge,North,Family Room,100.0,259.5700183881402,18785.160325269888,5.0
2024-11-19,Budget Lodge,West,Family Room,69.85681707663653,223.8357093193058,13736.875655986816,4.78283669575519
2024-09-09,City Center Hotel,North,Deluxe,79.17522951967004,228.20779420859893,5000.0,3.0064309509427716
2024-08-26,Mountain Inn,South,Standard,67.36179956101299,164.7277648779159,16485.80011904111,4.156796478230734
2024-11-09,Seaside Resort,South,Suite,62.304604201695405,93.54085552482898,14990.856205779499,4.515734341617528
2024-06-23,Seaside Resort,West,Standard,66.22638519873345,277.64586912447555,15699.910481606768,4.4332022311012445
2024-07-12,Seaside Resort,West,Standard,67.81862142717468,176.9451245997066,15269.486735166032,3.5595363656288064
2024-06-28,City Center Hotel,East,Deluxe,80.39213696320688,142.5600101989973,8368.689190254216,5.0
2024-10-21,Budget Lodge,West,Standard,100.0,200.8400787241557,17787.04278425593,3.1060408063682168
2024-08-02,City Center Hotel,East,Suite,64.2593484558624,238.3560394001649,18161.08157015925,3.241768087333765
2024-07-21,Seaside Resort,South,Suite,68.75062041576807,178.84747219572668,18411.693910298294,4.163516556883104
2024-09-06,Mountain Inn,South,Deluxe,74.05315480333128,243.9287583969687,19732.88501786693,5.0
2024-12-27,Luxury Stay,North,Standard,80.9369827306462,234.14999692584342,18020.258224608115,3.4146636045070804
2024-09-13,Budget Lodge,South,Suite,78.95326217932177,126.18094062989708,12949.852942305446,3.8139201440471053
2024-03-15,Budget Lodge,East,Standard,94.26143690922176,146.3104947170262,14645.81576041955,4.754105571110985
2024-12-09,City Center Hotel,West,Standard,38.604118941971876,227.87685816398837,15455.624336266885,3.9874964915785864
2024-07-20,Budget Lodge,North,Standard,39.19605194706491,50.0,15538.497245533092,3.765777301828793
2024-05-21,Seaside Resort,East,Deluxe,67.56182741984776,172.52721534175055,19991.08827985865,4.395943031320704
2024-07-24,Seaside Resort,West,Standard,91.45950281315564,108.45843991876642,18218.343765112455,4.1907625931607155
2024-07-17,City Center Hotel,North,Suite,51.51527952591606,156.17230992832376,25386.717197849764,4.721307149945754
2024-06-19,Seaside Resort,South,Standard,30.0,165.0589955485398,26032.344899423362,4.9040282223457545
2024-11-11,Mountain Inn,East,Suite,83.56769109328813,162.0877811046246,15398.247913069625,4.214902142003753
2024-08-15,City Center Hotel,West,Standard,78.65485835554071,152.38693739436957,5000.0,4.204212907764816
2024-06-27,Mountain Inn,North,Suite,58.64687389800855,125.1428175185593,21184.162330636333,4.149877687600293
